sunrise-a-song-of-two-humans,1927,21.023164112364572,<b>Criticker.com Top 250:  (56i)</b> 1.2785714285714287<br/><b>Rotten Tomatoes Top 200:  (102i)</b> 1.1980392156862747<br/><b>RYM Top 250:  (77i)</b> 1.22987012987013<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (198i)</b> 1.1505050505050507<br/><b>Sight and Sound:  (11i)</b> 2.909090909090909<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>Time Magazine Top 100:  (103i)</b> 0.5970873786407767<br/><b>Ingmar Bergman f&i: </b> 1.5<br/><b>Francis Ford Coppola f&i: </b> 1.5<br/>
playtime,1967,20.966177488325826,<b>Rotten Tomatoes Top 200:  (117i)</b> 1.1854700854700855<br/><b>RYM Top 250:  (126i)</b> 1.1793650793650794<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>Sight and Sound:  (23i)</b> 2.4347826086956523<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>David Bordwell Favorites: </b> 0.81<br/><b>BBC 100 Greatest Foreign Language:  (33i)</b> 2.303030303030303<br/><b>Letterboxd Top 250 Foreign Films:  (136i)</b> 0.4935294117647059<br/><b>David Lynch f&i: </b> 1.5<br/>
raging-bull,1980,20.94538434847725,<b>Letterboxd Top 250:  (182i)</b> 1.154945054945055<br/><b>IMDB Top 250:  (167i)</b> 0.5598802395209581<br/><b>Criticker.com Top 250:  (196i)</b> 1.1510204081632653<br/><b>Rotten Tomatoes Top 200:  (74i)</b> 1.2351351351351352<br/><b>RYM Top 250:  (115i)</b> 1.1869565217391305<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Sight and Sound:  (131i)</b> 2.0763358778625953<br/><b>Time Magazine Top 100:  (90i)</b> 0.6111111111111112<br/><b>Francis Ford Coppola f&i: </b> 1.5<br/>
lawrence-of-arabia,1962,20.71922184451453,<b>Letterboxd Top 250:  (79i)</b> 1.2265822784810128<br/><b>IMDB Top 250:  (100i)</b> 0.6<br/><b>Criticker.com Top 250:  (181i)</b> 1.1552486187845306<br/><b>Rotten Tomatoes Top 200:  (22i)</b> 1.5545454545454547<br/><b>RYM Top 250:  (109i)</b> 1.191743119266055<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Sight and Sound:  (134i)</b> 2.074626865671642<br/><b>Time Magazine Top 100:  (62i)</b> 0.6612903225806451<br/><b>Akira Kurosawa Top 100:  (54i)</b> 2.185185185185185<br/>
rear-window,1954,20.68584133380744,<b>Letterboxd Top 250:  (66i)</b> 1.2515151515151517<br/><b>IMDB Top 250:  (50i)</b> 0.7<br/><b>Criticker.com Top 250:  (52i)</b> 1.2923076923076924<br/><b>Rotten Tomatoes Top 200:  (118i)</b> 1.1847457627118645<br/><b>RYM Top 250:  (44i)</b> 1.3272727272727274<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>Sight and Sound:  (40i)</b> 2.25<br/><b>David Bordwell Favorites: </b> 0.81<br/><b>David Lynch f&i: </b> 1.5<br/>
battleship-potemkin,1925,20.553940303940305,<b>Rotten Tomatoes Top 200:  (37i)</b> 1.3702702702702703<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (54i)</b> 1.2851851851851852<br/><b>Sight and Sound:  (55i)</b> 2.1818181818181817<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>Brussels World Fair Poll: </b> 1.73<br/><b>BBC 100 Greatest Foreign Language:  (24i)</b> 2.4166666666666665<br/>
wings-of-desire,1987,20.549166593887364,<b>Letterboxd Top 250:  (131i)</b> 1.1763358778625954<br/><b>Criticker.com Top 250:  (187i)</b> 1.153475935828877<br/><b>Rotten Tomatoes Top 200:  (172i)</b> 1.1581395348837211<br/><b>RYM Top 250:  (244i)</b> 1.140983606557377<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>Sight and Sound:  (188i)</b> 2.0531914893617023<br/><b>Time Magazine Top 100:  (119i)</b> 0.5840336134453782<br/><b>BBC 100 Greatest Foreign Language:  (34i)</b> 2.2941176470588234<br/><b>Best Foreign Language Film Academy Awards Submissions: </b> 0.87<br/><b>Letterboxd Top 250 Foreign Films:  (72i)</b> 0.5588888888888889<br/>
taxi-driver,1976,20.52588298903394,<b>IMDB Top 250:  (126i)</b> 0.5793650793650793<br/><b>Criticker.com Top 250:  (135i)</b> 1.174074074074074<br/><b>Rotten Tomatoes Top 200:  (69i)</b> 1.2449275362318841<br/><b>RYM Top 250:  (13i)</b> 1.8692307692307693<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (200i)</b> 1.1500000000000001<br/><b>Sight and Sound:  (29i)</b> 2.344827586206897<br/><b>Time Magazine Top 100:  (107i)</b> 0.5934579439252337<br/><b>Quentin Tarantino f&i: </b> 1.5<br/>
a-brighter-summer-day,1991,20.516337267683564,<b>Letterboxd Top 250:  (17i)</b> 1.6882352941176473<br/><b>Criticker.com Top 250:  (69i)</b> 1.2449275362318841<br/><b>Rotten Tomatoes Top 200:  (8i)</b> 2.35<br/><b>RYM Top 250:  (31i)</b> 1.4225806451612903<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>Sight and Sound:  (78i)</b> 2.128205128205128<br/><b>BBC 100 Greatest Foreign Language:  (38i)</b> 2.263157894736842<br/><b>Best Foreign Language Film Academy Awards Submissions: </b> 0.87<br/><b>Letterboxd Top 250 Foreign Films:  (13i)</b> 1.1892307692307693<br/>
12-angry-men,1957,20.372040816326535,<b>Letterboxd Top 250:  (3i)</b> 2.35<br/><b>IMDB Top 250:  (5i)</b> 1.75<br/><b>Criticker.com Top 250:  (6i)</b> 2.35<br/><b>Rotten Tomatoes Top 200:  (98i)</b> 1.2020408163265306<br/><b>RYM Top 250:  (7i)</b> 2.35<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/>
lavventura,1960,20.205115914589598,<b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (44i)</b> 1.3272727272727274<br/><b>Sight and Sound:  (74i)</b> 2.135135135135135<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>BBC 100 Greatest Foreign Language:  (45i)</b> 2.2222222222222223<br/><b>Letterboxd Top 250 Foreign Films:  (247i)</b> 0.46048582995951415<br/><b>Andrei Tarkovsky f&i: </b> 1.5<br/><b>Martin Scorsese f&i: </b> 1.5<br/>
modern-times,1936,20.1423976329156,<b>Letterboxd Top 250:  (156i)</b> 1.1641025641025642<br/><b>IMDB Top 250:  (48i)</b> 0.7083333333333334<br/><b>Criticker.com Top 250:  (30i)</b> 1.4333333333333333<br/><b>Rotten Tomatoes Top 200:  (82i)</b> 1.2219512195121953<br/><b>RYM Top 250:  (62i)</b> 1.2612903225806453<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (143i)</b> 1.16993006993007<br/><b>Sight and Sound:  (81i)</b> 2.123456790123457<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>The Vatican Great (and Culturally Significant): </b> 1.4<br/>
ordet,1955,20.055606364779845,<b>Letterboxd Top 250:  (102i)</b> 1.1980392156862747<br/><b>Criticker.com Top 250:  (49i)</b> 1.3040816326530613<br/><b>RYM Top 250:  (73i)</b> 1.2369863013698632<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>Sight and Sound:  (49i)</b> 2.204081632653061<br/><b>The Vatican Great (and Culturally Significant): </b> 1.4<br/><b>David Bordwell Favorites: </b> 0.81<br/><b>BBC 100 Greatest Foreign Language:  (65i)</b> 2.1538461538461537<br/><b>Letterboxd Top 250 Foreign Films:  (56i)</b> 0.5985714285714285<br/><b>Andrei Tarkovsky f&i: </b> 1.5<br/>
the-leopard,1963,19.977990592373853,<b>Rotten Tomatoes Top 200:  (48i)</b> 1.3083333333333333<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (3i)</b> 2.35<br/><b>Sight and Sound:  (91i)</b> 2.10989010989011<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>The Vatican Great (and Culturally Significant): </b> 1.4<br/><b>BBC 100 Greatest Foreign Language:  (35i)</b> 2.2857142857142856<br/><b>Letterboxd Top 250 Foreign Films:  (227i)</b> 0.46405286343612334<br/><b>Martin Scorsese f&i: </b> 1.5<br/>
all-about-eve,1950,19.899863981762284,<b>Letterboxd Top 250:  (93i)</b> 1.20752688172043<br/><b>IMDB Top 250:  (138i)</b> 0.572463768115942<br/><b>Criticker.com Top 250:  (104i)</b> 1.1961538461538463<br/><b>Rotten Tomatoes Top 200:  (23i)</b> 1.5347826086956522<br/><b>RYM Top 250:  (172i)</b> 1.1581395348837211<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (14i)</b> 1.8142857142857145<br/><b>Sight and Sound:  (215i)</b> 2.046511627906977<br/>
goodfellas,1990,19.899008763377886,<b>Letterboxd Top 250:  (21i)</b> 1.5761904761904764<br/><b>IMDB Top 250:  (17i)</b> 1.0882352941176472<br/><b>Criticker.com Top 250:  (53i)</b> 1.288679245283019<br/><b>Rotten Tomatoes Top 200:  (85i)</b> 1.2176470588235295<br/><b>RYM Top 250:  (26i)</b> 1.4846153846153847<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>Sight and Sound:  (64i)</b> 2.15625<br/><b>Time Magazine Top 100:  (46i)</b> 0.717391304347826<br/>
casablanca,1942,19.855083633804863,<b>Letterboxd Top 250:  (153i)</b> 1.165359477124183<br/><b>IMDB Top 250:  (46i)</b> 0.717391304347826<br/><b>Criticker.com Top 250:  (99i)</b> 1.201010101010101<br/><b>Rotten Tomatoes Top 200:  (9i)</b> 2.35<br/><b>RYM Top 250:  (108i)</b> 1.1925925925925926<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Sight and Sound:  (63i)</b> 2.1587301587301586<br/><b>Time Magazine Top 100:  (20i)</b> 1.0<br/>
the-apartment,1960,19.723566545886868,<b>Letterboxd Top 250:  (36i)</b> 1.3777777777777778<br/><b>IMDB Top 250:  (101i)</b> 0.599009900990099<br/><b>Criticker.com Top 250:  (113i)</b> 1.188495575221239<br/><b>Rotten Tomatoes Top 200:  (166i)</b> 1.1602409638554219<br/><b>RYM Top 250:  (70i)</b> 1.2428571428571429<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>Sight and Sound:  (54i)</b> 2.185185185185185<br/><b>Francis Ford Coppola f&i: </b> 1.5<br/><b>David Lynch f&i: </b> 1.5<br/>
barry-lyndon,1975,19.335420067323767,<b>Letterboxd Top 250:  (57i)</b> 1.2754385964912283<br/><b>IMDB Top 250:  (188i)</b> 0.5531914893617021<br/><b>Criticker.com Top 250:  (180i)</b> 1.1555555555555557<br/><b>RYM Top 250:  (50i)</b> 1.3<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Sight and Sound:  (47i)</b> 2.2127659574468086<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>Time Magazine Top 100:  (12i)</b> 1.3333333333333335<br/><b>Akira Kurosawa Top 100:  (74i)</b> 2.135135135135135<br/>
a-man-escaped,1956,19.201400247670577,<b>Letterboxd Top 250:  (86i)</b> 1.216279069767442<br/><b>Criticker.com Top 250:  (38i)</b> 1.3631578947368421<br/><b>Rotten Tomatoes Top 200:  (18i)</b> 1.6555555555555557<br/><b>RYM Top 250:  (104i)</b> 1.1961538461538463<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Pauline Kael 5001 Nights at the Movies 300 Greatest Nights:  (110i)</b> 1.190909090909091<br/><b>Sight and Sound:  (95i)</b> 2.1052631578947367<br/><b>Letterboxd Top 250 Foreign Films:  (49i)</b> 0.6240816326530612<br/>
parasite-2019,2019,19.091745538880268,<b>Letterboxd Top 250:  (7i)</b> 2.35<br/><b>IMDB Top 250:  (34i)</b> 0.7941176470588236<br/><b>Criticker.com Top 250:  (22i)</b> 1.5545454545454547<br/><b>Rotten Tomatoes Top 200:  (6i)</b> 2.35<br/><b>RYM Top 250:  (18i)</b> 1.6555555555555557<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>Sight and Sound:  (93i)</b> 2.10752688172043<br/><b>Best Foreign Language Film Academy Awards Submissions: </b> 0.87<br/><b>Letterboxd Top 250 Foreign Films:  (5i)</b> 1.67<br/>
yi-yi,2000,18.903542993505376,<b>Letterboxd Top 250:  (11i)</b> 2.0090909090909093<br/><b>Criticker.com Top 250:  (96i)</b> 1.2041666666666668<br/><b>RYM Top 250:  (41i)</b> 1.3439024390243903<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>Sight and Sound:  (94i)</b> 2.106382978723404<br/><b>BBC 100 Greatest Foreign Language:  (25i)</b> 2.4<br/><b>Letterboxd Top 250 Foreign Films:  (7i)</b> 1.67<br/>
one-flew-over-the-cuckoos-nest,1975,18.807166360797194,<b>Letterboxd Top 250:  (75i)</b> 1.2333333333333334<br/><b>IMDB Top 250:  (18i)</b> 1.0555555555555556<br/><b>Criticker.com Top 250:  (58i)</b> 1.2724137931034485<br/><b>Rotten Tomatoes Top 200:  (70i)</b> 1.2428571428571429<br/><b>RYM Top 250:  (34i)</b> 1.3941176470588237<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>Akira Kurosawa Top 100:  (72i)</b> 2.138888888888889<br/><b>Kubrick f&i: </b> 1.5<br/>
touch-of-evil,1958,18.57985084078864,<b>Criticker.com Top 250:  (145i)</b> 1.1689655172413793<br/><b>Rotten Tomatoes Top 200:  (122i)</b> 1.1819672131147543<br/><b>RYM Top 250:  (142i)</b> 1.1704225352112676<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>Cahiers du Cin�ma Annual Top 10: </b> 1.4<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Sight and Sound:  (113i)</b> 2.088495575221239<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/>
some-like-it-hot,1959,18.514480828150408,<b>Letterboxd Top 250:  (196i)</b> 1.1510204081632653<br/><b>IMDB Top 250:  (131i)</b> 0.5763358778625954<br/><b>Rotten Tomatoes Top 200:  (84i)</b> 1.2190476190476192<br/><b>RYM Top 250:  (240i)</b> 1.1416666666666668<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>The New York Times Essential: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Metacritic Must See: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>Roger Ebert's Great Movies: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Sight and Sound:  (39i)</b> 2.2564102564102564<br/><b>Cahiers du Cin�ma 100 to an ideal library: </b> 1.5<br/><b>Time Magazine Top 100:  (100i)</b> 0.6<br/>
once-upon-a-time-in-the-west,1968,18.405106067479224,<b>Letterboxd Top 250:  (60i)</b> 1.2666666666666668<br/><b>IMDB Top 250:  (51i)</b> 0.696078431372549<br/><b>Criticker.com Top 250:  (21i)</b> 1.5761904761904764<br/><b>Rotten Tomatoes Top 200:  (88i)</b> 1.2136363636363636<br/><b>RYM Top 250:  (37i)</b> 1.3702702702702703<br/><b>1001 movies you must see before you die: </b> 0.81<br/><b>/r/TrueFilm Canon: </b> 0.81<br/><b>RYM Top 1000: </b> 0.81<br/><b>Sight and Sound 1000 Directors + Critics 2022: </b> 0.81<br/><b>TSPDT 1000 greatest: </b> 0.81<br/><b>Letterboxd 4.0+: </b> 1.1<br/><b>The Empire 5-Star 500: </b> 1.1<br/><b>British Film Institute 360 Classics: </b> 1.1<br/><b>Sight and Sound:  (97i)</b> 2.1030927835051547<br/><b>Time Magazine Top 100:  (81i)</b> 0.6234567901234568<br/><b>Letterboxd Top 250 Foreign Films:  (35i)</b> 0.7057142857142857<br/><b>Kubrick f&i: </b> 1.5<br/>
